Date,0
2000-01-31,
2000-02-29,0.0
2000-03-31,0.0
2000-04-30,-0.09321445112362736
2000-05-31,0.12987206300799792
2000-06-30,0.04784786667813967
2000-07-31,0.0076293820345780805
2000-08-31,-0.05675336238054196
2000-09-30,-0.15057027808664825
2000-10-31,-0.21665735942118558
2000-11-30,-0.09036456899647849
2000-12-31,0.42994237502943666
2001-01-31,-0.2594171016644048
2001-02-28,0.06379948919826783
2001-03-31,0.16431783706323833
2001-04-30,-0.11052980732767292
2001-05-31,-0.0911476908317248
2001-06-30,-0.0846156351299262
2001-07-31,-0.1432978623602621
2001-08-31,0.18560526890814422
2001-09-30,0.26672500343691996
2001-10-31,-0.20234842598735026
2001-11-30,-0.06794121175174694
2001-12-31,0.017555172312859524
2002-01-31,0.07632099207379639
2002-02-28,-0.05462436969622564
2002-03-31,0.04809799481907451
2002-04-30,0.21278245968527365
2002-05-31,-0.036293229056836296
2002-06-30,0.21565963549308043
2002-07-31,-0.07116022564867475
2002-08-31,0.010207518436010865
2002-09-30,0.10921828416961943
2002-10-31,-0.10421787398820703
2002-11-30,-0.03182297145873625
2002-12-31,-0.1842203831147683
2003-01-31,0.0040066930412574475
2003-02-28,-0.09253198417062802
2003-03-31,-0.011231454239910454
2003-04-30,0.027865430766653043
2003-05-31,0.24509817575645942
2003-06-30,-0.056664039859788184
2003-07-31,0.045598330835265655
2003-08-31,-0.05992593683529368
2003-09-30,0.033315165802232594
2003-10-31,0.0018550046208158921
2003-11-30,-0.1396364375895769
2003-12-31,-0.026080302490952834
2004-01-31,-0.0613367978791276
2004-02-29,0.05661203176070506
2004-03-31,0.132220596257153
2004-04-30,-0.07708393760203036
2004-05-31,-0.06670378308623381
2004-06-30,0.08610045540764855
2004-07-31,0.09916951487163983
2004-08-31,-0.004204227210069744
2004-09-30,0.039663035336631625
2004-10-31,0.17997011701326526
2004-11-30,0.04294929888343546
2004-12-31,0.010484835178296015
2005-01-31,0.052764807704056116
2005-02-28,0.10462103322071603
2005-03-31,-0.030270947446482843
2005-04-30,-0.1105481622986294
2005-05-31,-0.07015324059688388
2005-06-30,-0.0007037717908030539
2005-07-31,-0.06793197632711179
2005-08-31,0.026443592945784022
2005-09-30,0.10641186061362462
2005-10-31,-0.08629225970945154
2005-11-30,0.07782265399306776
2005-12-31,0.03122596937554878
2006-01-31,0.0328232451794499
2006-02-28,-0.02574398242850562
2006-03-31,0.08215057802408832
2006-04-30,-0.020652815225023935
2006-05-31,-0.003339697920247131
2006-06-30,3.571379026645616e-05
2006-07-31,-0.07490896796099078
2006-08-31,-0.053661387714457165
2006-09-30,-0.04971844349873178
2006-10-31,-0.057187305094673624
2006-11-30,0.09606910193068585
2006-12-31,-0.0868898586945338
2007-01-31,-0.055781415452373584
2007-02-28,-0.07121560454228615
2007-03-31,0.017281670711302155
2007-04-30,0.11550137543646066
2007-05-31,0.06959180332986592
2007-06-30,0.08560370789492522
2007-07-31,0.19065029323935145
2007-08-31,0.007852955822948537
2007-09-30,0.06519883968964968
2007-10-31,-0.05919623838386445
2007-11-30,-0.04067083804875915
2007-12-31,0.00104300698343196
2008-01-31,-0.004729104687996255
2008-02-29,0.03090963691287385
2008-03-31,-0.004544953088459036
2008-04-30,-0.04785960004812073
2008-05-31,-0.05656188641307314
2008-06-30,-0.05390735953163006
2008-07-31,-0.009771182182031213
2008-08-31,-0.05201172048133129
2008-09-30,0.11171001090793808
2008-10-31,-0.032948293854780375
2008-11-30,0.014535187632729096
2008-12-31,-0.1457925583289007
2009-01-31,0.025169860869285854
2009-02-28,0.007441519196583535
2009-03-31,-0.040965953768390295
2009-04-30,0.11199407874763723
2009-05-31,-0.13124299950186413
2009-06-30,-0.011364719381100508
2009-07-31,-0.07299776274948666
2009-08-31,0.06829742754534607
2009-09-30,-0.03785945112107736
2009-10-31,0.00804755462196649
2009-11-30,0.04428605951231401
2009-12-31,-0.06234430253133094
2010-01-31,-0.060913001180027515
2010-02-28,-0.017199130211501434
2010-03-31,0.02667069495708896
2010-04-30,0.05036354315037239
2010-05-31,0.02360789168620192
2010-06-30,0.07481163091241139
2010-07-31,0.04115141706210834
2010-08-31,-0.04308597199037867
2010-09-30,-0.007928186145070626
2010-10-31,-0.018982712835818982
2010-11-30,0.09815906417821307
2010-12-31,-0.11406413967124795
2011-01-31,0.15540998135141115
2011-02-28,0.014834655605912461
2011-03-31,-0.05983888835308948
2011-04-30,-0.1001915549491128
2011-05-31,0.05599780666956966
2011-06-30,0.07817732842157721
2011-07-31,0.014234146762450495
2011-08-31,-0.051848167305666326
2011-09-30,0.027001547632861334
2011-10-31,-0.2001740129850258
2011-11-30,0.0586697205178035
2011-12-31,-0.05981593270342522
2012-01-31,-0.10901378292621167
2012-02-29,0.028526536478941766
2012-03-31,0.08520469770765371
2012-04-30,-0.00720211597266085
2012-05-31,-0.018204417985050014
2012-06-30,-0.06534326838380233
2012-07-31,-0.05987410201354482
2012-08-31,0.046878611565907446
2012-09-30,0.03727889535997919
2012-10-31,-0.031429090596207465
2012-11-30,-0.003396402843324098
2012-12-31,0.055251444619740964
2013-01-31,0.10752358045640076
2013-02-28,-0.03523070384732452
2013-03-31,-0.051986139462330994
2013-04-30,0.15046734619736268
2013-05-31,0.21080331274872766
2013-06-30,0.03978820174664843
2013-07-31,0.005692883380785441
2013-08-31,0.0027913350284065608
2013-09-30,0.04124241857101896
2013-10-31,-0.06264357101214002
2013-11-30,-0.10177312331629462
2013-12-31,-0.05020074461297097
2014-01-31,-0.0894944829834593
2014-02-28,0.07978030586559082
2014-03-31,-0.07092856136372472
2014-04-30,0.041144847040351484
2014-05-31,-0.04604835171082089
2014-06-30,-0.044752500654950955
2014-07-31,-0.005205367161791874
2014-08-31,0.025112299341505384
2014-09-30,-0.0296666916717655
2014-10-31,-0.015066817499323926
2014-11-30,0.006840778515098567
2014-12-31,-0.04893038088688206
2015-01-31,0.07770929451650521
2015-02-28,0.03471665955877756
2015-03-31,0.008826054300033137
2015-04-30,-0.017313126173424842
2015-05-31,-0.06502951818241465
2015-06-30,0.05123885132026995
2015-07-31,0.07946068624059577
2015-08-31,-0.06355232305953606
2015-09-30,0.020636238045921296
2015-10-31,0.1823757529464327
2015-11-30,-0.0042458108777458925
2015-12-31,0.056185115117241224
2016-01-31,-0.012390617737665477
2016-02-29,-0.0667639514838041
2016-03-31,-0.03713512573678068
2016-04-30,-0.04893370395229357
2016-05-31,0.022886183509892577
2016-06-30,0.08547492815483748
2016-07-31,-0.02355079279319683
2016-08-31,0.06718732465368604
2016-09-30,0.03401594404356478
2016-10-31,-0.006432805335056635
2016-11-30,0.14332184340406395
2016-12-31,0.05895064491115942
2017-01-31,0.012108579266482344
2017-02-28,-0.01245220870416519
2017-03-31,0.05531564006867096
2017-04-30,0.05688728216661176
2017-05-31,-0.01637228761189191
2017-06-30,-0.011218875105140191
2017-07-31,-0.033573455651767725
2017-08-31,-0.011853542035416664
2017-09-30,-0.04825081547107368
2017-10-31,-0.010776966647083386
2017-11-30,0.05508231210932113
2017-12-31,-0.05545226812552262
2018-01-31,0.06429354185832659
2018-02-28,0.06475226344382312
2018-03-31,0.04395949355796347
2018-04-30,-0.04523087779133528
2018-05-31,0.0750867982756318
2018-06-30,-0.08665230532216239
2018-07-31,-0.0689934935374048
2018-08-31,-0.054647097336487316
2018-09-30,-0.04915856515994965
2018-10-31,-0.06495203449886544
2018-11-30,0.06257202419482288
